"","County","State","Fatalities.Percent","X","DIST_br","DIST_fu","DIST_ho","DIST_in","DIST_li","DIST_ma","DIST_hi","DIST_sc"
"1","ANDROSCOGGIN COUNTY","Maine",0.0113140450697919,1137,1748.31351399545,9900.68484690909,8068.46495404091,3234.09812275773,227454.349095455,140904.226813636,10484.20722895,2663.05333660455
"2","AROOSTOOK COUNTY","Maine",0.0175555596043221,1138,4307.7764113444,51090.815116764,16444.8264589,9845.7254856664,213441.911824,222663.726388,48794.7314856,2385.42230362
"3","CUMBERLAND COUNTY","Maine",0.00853324847497759,1139,1655.24421139459,8884.23017048919,8039.74682210811,2230.42888780054,232326.765559459,127908.070878378,39341.8310672973,2052.69314302432
"4","FRANKLIN COUNTY","Maine",0.0201225687284481,1140,1719.51443583333,46065.4493033333,27784.2644791667,3642.80838805833,170281.403466667,116127.768558333,61034.4766675,3621.28477191667
"5","HANCOCK COUNTY","Maine",0.0209757329471578,1141,2777.66288086889,18921.1689074444,14456.3916387222,9000.82952011111,242691.209755556,49270.4789083333,40872.7822486111,3266.49376046833
"6","KENNEBEC COUNTY","Maine",0.0125414666303728,1142,1910.62853774211,18263.6857318947,12626.3151335263,4551.17496087368,206364.571357895,92247.1964357895,53707.9550836842,4854.86407720947
"7","KNOX COUNTY","Maine",0.0130069699778403,1143,1742.60758785625,10404.800006125,6239.8710729625,8152.7948497125,247641.924575,84126.91787375,69295.99756625,2590.6100765625
"8","LINCOLN COUNTY","Maine",0.01962548120061,1144,1807.56844732222,22461.1469126667,9676.35487688889,5887.67101344444,250639.178966667,112084.042151111,54639.0884788889,3364.40504052222
"9","OXFORD COUNTY","Maine",0.016276149013673,1145,1805.39322007,30699.414253,14815.59809579,6892.92919367,207591.02104,139729.34648,49739.607258,4178.358009339
"10","PENOBSCOT COUNTY","Maine",0.0121473103601481,1146,2449.2501057737,35389.8473412222,18275.4024217407,6247.09168681111,196237.78537037,37092.4880951481,65953.3963988889,4035.66858197037
"11","PISCATAQUIS COUNTY","Maine",0.0200444890687891,1147,3449.84787938333,62423.676925,17036.7037985,9180.0695997,146391.1333,62677.1164216667,92436.91334,2197.36632301333
"12","SAGADAHOC COUNTY","Maine",0.0150397469936625,1148,2300.6386281875,9069.808205875,11308.362540875,3495.06313705,244062.8034125,134392.4875625,28072.77552,1966.0894702625
"13","SOMERSET COUNTY","Maine",0.0211541056339954,1149,1741.72566988824,64040.7730294118,20123.5689263529,5005.67127451588,154454.902314118,82755.8053194118,97688.6020705882,2834.0525563
"14","WALDO COUNTY","Maine",0.0184369251956513,1150,2484.65992868077,32370.4597761538,22532.4924515385,7392.76639530769,215707.988415385,50507.8637830769,72078.2611930769,3860.60314416923
"15","WASHINGTON COUNTY","Maine",0.0199879723176186,1151,4781.38480728571,82092.6508785714,26075.8863922857,3815.81718302857,279981.366214286,104113.358714286,89696.04803,5303.47954585714
"16","YORK COUNTY","Maine",0.0112426679580595,1152,2246.63130046719,11010.1219335687,9106.0011890125,3251.07940763,191233.723528125,86039.9954103125,76161.4623115625,2138.14776666438
